N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size,avg_iprec,avg_wprec
16,32,8,2,vit,fc19/MatMul,1068130,160354,26204813019.42857,9274111.806500377,619708416,619708416,29746003967.999996,464781311.9999999,783909631.8065002,309854208,1024,65536,16384,32768,16,4.0,3.524
16,32,8,2,vit,fc20/MatMul,1200777,293001,28351660032.0,9543816.0,464781312,464781312,24168628224.0,755269632.0,997204104.0,232390656,1024,65536,16384,32768,16,3.25,3.812
16,32,8,2,vit,fc21/MatMul,756863,76031,25098190848.0,8584704.000000002,464781312,464781312,19306300652.307693,301660947.6923077,542636307.6923077,232390656,1024,65536,16384,32768,16,3.462,4.5
16,32,8,2,vit,fc22/MatMul,248828,21884,6472510122.666667,2267933.9614814813,154927104,154927104,6246660833.28,97604075.52,177335561.4814815,77463552,1024,65536,16384,32768,16,3.36,3.481
16,32,8,2,vit,fc23/MatMul,3631136,32,26155969006.344826,8450228.204518432,1859125248,1859125248,31233304166.4,976040755.2,1914053607.4045186,929562624,1024,65536,16384,32768,16,4.2,3.517
16,32,8,2,vit,fc24/MatMul,1433526,525750,30847707818.666664,10206845.845117845,929562624,929562624,33802277236.363632,528160581.81818175,1003148739.6632996,464781312,1024,65536,16384,32768,16,4.545,4.148
16,32,8,2,vit,fc25/MatMul,802258,121426,23279481366.260868,8144619.014951022,464781312,464781312,22309502976.0,348585984.0,589121259.014951,232390656,1024,65536,16384,32768,16,4.0,4.174
16,32,8,2,vit,fc26/MatMul,233616,6672,7436500992.0,2430645.677419355,154927104,154927104,5239352971.636363,81864890.18181817,161759087.85923752,77463552,1024,65536,16384,32768,16,2.818,4.0
16,32,8,2,vit,fc27/MatMul,1035346,127570,31870718537.142857,10562664.489795918,619708416,619708416,27515053670.4,429922713.6,750339586.089796,309854208,1024,65536,16384,32768,16,3.7,4.286
16,32,8,2,vit,fc28/MatMul,908031,255,24788336639.999996,9132875.294117644,464781312,464781312,20997179271.52941,328080926.11764705,569604457.4117646,232390656,1024,65536,16384,32768,16,2.824,3.333
16,32,8,2,vit,fc29/MatMul,885185,204353,18591252480.0,5914623.999999999,464781312,464781312,27886878720.0,435732480.0,674037760.0,232390656,1024,65536,16384,32768,16,5.0,3.333
16,32,8,2,vit,fc30/MatMul,267327,40383,7622413516.799999,2618542.0799999996,154927104,154927104,7436500992.0,116195328.0,196277422.07999998,77463552,1024,65536,16384,32768,16,4.0,4.1
16,32,8,2,vit,fc31/MatMul,1815667,115,29746003968.0,10903302.382271467,619708416,619708416,20352529030.736843,636016532.2105263,956774042.5927978,309854208,1024,65536,16384,32768,16,2.737,4.0
16,32,8,2,vit,fc32/MatMul,1181295,273519,36791110170.94737,11939599.982953336,464781312,464781312,23453580051.69231,732924376.6153847,977254632.598338,232390656,1024,65536,16384,32768,16,3.154,4.947
16,32,8,2,vit,fc33/MatMul,2723372,44,24965396187.428574,9020562.285714285,1394343936,1394343936,22681328025.6,708791500.8,1414984031.0857143,697171968,1024,65536,16384,32768,16,4.067,4.476
16,32,8,2,vit,fc34/MatMul,237383,10439,6692850892.799999,2388787.2,154927104,154927104,5488845970.285714,85763218.28571428,165615557.4857143,77463552,1024,65536,16384,32768,16,2.952,3.6
16,32,8,2,vit,fc35/MatMul,1023096,115320,27121356559.058826,9638476.382402373,619708416,619708416,26771403571.199997,418303180.79999995,737795865.1824024,309854208,1024,65536,16384,32768,16,3.6,3.647
16,32,8,2,vit,fc36/MatMul,1371432,463656,29746003968.0,10001363.478260867,464781312,464781312,29746003967.999996,929562623.9999998,1171954643.4782605,232390656,1024,65536,16384,32768,16,4.0,4.0
16,32,8,2,vit,fc37/MatMul,739846,59014,19374042058.105263,6481645.258409181,464781312,464781312,18325663158.857143,286338486.85714287,525210788.11555207,232390656,1024,65536,16384,32768,16,3.286,3.474
16,32,8,2,vit,fc38/MatMul,259228,32284,7436500992.0,2626560.0,154927104,154927104,6905322349.714285,107895661.7142857,187985773.7142857,77463552,1024,65536,16384,32768,16,3.714,4.0
16,32,8,2,vit,fc39/MatMul,1322430,414654,25614614528.0,8238155.851851851,619708416,619708416,46478131200.0,726220800.0,1044313163.8518518,309854208,1024,65536,16384,32768,16,6.25,3.444
16,32,8,2,vit,fc40/MatMul,959914,52138,20997179271.52941,6910124.910726644,464781312,464781312,32720604364.800003,511259443.20000005,750560224.1107267,232390656,1024,65536,16384,32768,16,4.4,2.824
16,32,8,2,vit,fc41/MatMul,2723366,38,23903038902.857143,7656369.230769232,1394343936,1394343936,26170763106.46154,817836347.0769231,1522664684.3076925,697171968,1024,65536,16384,32768,16,4.692,4.286
16,32,8,2,vit,fc42/MatMul,267188,40244,7436500992.0,2476626.580645161,154927104,154927104,7436500992.0,116195328.0,196135506.58064514,77463552,1024,65536,16384,32768,16,4.0,4.0
16,32,8,2,vit,fc43/MatMul,1118106,210330,26771403571.199997,8808038.4,619708416,619708416,33051115520.0,516423680.00000006,835085926.4000001,309854208,1024,65536,16384,32768,16,4.444,3.6
16,32,8,2,vit,fc44/MatMul,908038,262,27090110756.571426,9374159.554730982,464781312,464781312,26591124759.272728,415486324.3636363,657251139.9183673,232390656,1024,65536,16384,32768,16,3.576,3.643
16,32,8,2,vit,fc45/MatMul,821133,140301,24070779526.736843,8105586.880886425,464781312,464781312,23548919807.999996,367951871.99999994,608448114.8808863,232390656,1024,65536,16384,32768,16,4.222,4.316
16,32,8,2,vit,fc46/MatMul,257752,30808,7967679634.285714,2831536.5517241377,154927104,154927104,6795423320.275862,106178489.37931034,186473577.93103448,77463552,1024,65536,16384,32768,16,3.655,4.286
16,32,8,2,vit,fc47/MatMul,1068827,161051,30847707818.666664,9988081.953360766,619708416,619708416,29746003968.0,464781312.0,784623601.9533608,309854208,1024,65536,16384,32768,16,4.0,4.148
16,32,8,2,vit,fc48/MatMul,1406725,498949,27366323650.559998,10388597.334646152,929562624,929562624,32034158119.38462,500533720.6153847,975703629.9500308,464781312,1024,65536,16384,32768,16,4.308,3.68
16,32,8,2,vit,fc49/MatMul,3947,2411,46305116.160000004,2946619.974063159,1048576,1048576,46358096.84210526,45271.57894736842,3516179.5530105275,524288,1024,65536,16384,32768,16,3.684,3.68
16,32,8,2,rte,fc0/MatMul,172881,25425,5058330624.0,2666293.7142857136,100663296,100663296,4716794441.142857,73699913.14285713,126697854.85714285,50331648,1024,65536,16384,32768,16,3.905,4.188
16,32,8,2,rte,fc1/MatMul,167967,20511,3818710841.8064513,2128590.185223725,100663296,100663296,4429185024.0,69206016.0,121666254.18522373,50331648,1024,65536,16384,32768,16,3.667,3.161
16,32,8,2,rte,fc2/MatMul,166443,18987,4831838208.0,2365440.0000000005,100663296,100663296,4314141257.142858,67408457.14285715,120105545.14285715,50331648,1024,65536,16384,32768,16,3.571,4.0
16,32,8,2,rte,fc3/MatMul,184936,37480,5737807872.0,2918399.9999999995,100663296,100663296,5490725236.363636,85792581.81818181,139042629.8181818,50331648,1024,65536,16384,32768,16,4.545,4.75
16,32,8,2,rte,fc4/MatMul,696619,106795,17053546616.470589,8694291.487889275,402653184,402653184,19327352832.0,301989888.0,512010771.4878893,201326592,1024,65536,16384,32768,16,4.0,3.529
16,32,8,2,rte,fc5/MatMul,943412,353588,19327352832.0,9751756.799999999,603979776,603979776,22548578303.999996,352321535.99999994,664063180.8,301989888,1024,65536,16384,32768,16,4.667,4.0
16,32,8,2,rte,fc6/MatMul,164621,17165,5522100809.142857,2896067.0476190466,100663296,100663296,4160749567.9999995,65011711.99999999,118239427.04761904,50331648,1024,65536,16384,32768,16,3.444,4.571
16,32,8,2,rte,fc7/MatMul,177378,29922,4941652712.727273,2569787.565162111,100663296,100663296,5017678139.076923,78401220.92307693,131302656.48823904,50331648,1024,65536,16384,32768,16,4.154,4.091
16,32,8,2,rte,fc8/MatMul,197395,49939,3902638552.6153846,1948893.9860139857,100663296,100663296,6369241274.181818,99519394.9090909,151799936.8951049,50331648,1024,65536,16384,32768,16,5.273,3.231
16,32,8,2,rte,fc9/MatMul,589868,44,4946881974.857142,2956824.9866903285,301989888,301989888,4831838208.0,150994944.0,304946712.98669034,150994944,1024,65536,16384,32768,16,4.0,4.095
16,32,8,2,rte,fc10/MatMul,607139,17315,18804991944.64865,9986276.770242177,402653184,402653184,13380475037.538464,209069922.4615385,420382791.23178065,201326592,1024,65536,16384,32768,16,2.769,3.892
16,32,8,2,rte,fc11/MatMul,900385,310561,17601696329.14286,9458707.080745343,603979776,603979776,19747512676.173916,308554885.56521744,620003480.6459627,301989888,1024,65536,16384,32768,16,4.087,3.643
16,32,8,2,rte,fc12/MatMul,172015,24559,5203518070.153847,2677766.0591715984,100663296,100663296,4659272557.714285,72801133.7142857,125810547.7734573,50331648,1024,65536,16384,32768,16,3.857,4.308
16,32,8,2,rte,fc13/MatMul,189025,41569,5637144575.999999,2881903.5897435895,100663296,100663296,5761037863.384617,90016216.61538464,143229768.20512822,50331648,1024,65536,16384,32768,16,4.769,4.667
16,32,8,2,rte,fc14/MatMul,158500,11044,3796444306.285714,1871203.2653061224,100663296,100663296,3825205248.0,59768832.0,111971683.26530612,50331648,1024,65536,16384,32768,16,3.167,3.143
16,32,8,2,rte,fc15/MatMul,155598,8142,4181398449.230769,2044970.4142011837,100663296,100663296,3623878656.0,56623104.0,108999722.41420119,50331648,1024,65536,16384,32768,16,3.0,3.462
16,32,8,2,rte,fc16/MatMul,658010,68186,20132659200.0,10339296.96969697,402653184,402653184,16691804718.545454,260809448.72727272,472475337.6969697,201326592,1024,65536,16384,32768,16,3.455,4.167
16,32,8,2,rte,fc17/MatMul,853929,264105,18190449724.235294,9633111.69550173,301989888,301989888,18009578775.272728,562799336.7272727,723427392.4227744,150994944,1024,65536,16384,32768,16,3.727,3.765
16,32,8,2,rte,fc18/MatMul,167169,19713,4958991845.052631,2569214.5249861493,100663296,100663296,4348654387.200001,67947724.80000001,120848587.32498616,50331648,1024,65536,16384,32768,16,3.6,4.105
16,32,8,2,rte,fc19/MatMul,177843,30387,5017678139.076923,2517767.5739644975,100663296,100663296,5051467217.454545,78929175.27272727,131778590.84669176,50331648,1024,65536,16384,32768,16,4.182,4.154
16,32,8,2,rte,fc20/MatMul,158252,10796,4831838208.0,2665130.666666666,100663296,100663296,3758096383.9999995,58720255.99999999,111717034.66666666,50331648,1024,65536,16384,32768,16,3.111,4.0
16,32,8,2,rte,fc21/MatMul,196585,49129,4831838208.0,2492708.571428572,100663296,100663296,6281389670.400001,98146713.60000001,150971070.17142856,50331648,1024,65536,16384,32768,16,5.2,4.0
16,32,8,2,rte,fc22/MatMul,719090,129266,14725602157.714285,7863005.994987468,402653184,402653184,20853196476.63158,325831194.94736844,535020792.94235593,201326592,1024,65536,16384,32768,16,4.316,3.048
16,32,8,2,rte,fc23/MatMul,652551,62727,17946827629.714283,9325018.95361781,301989888,301989888,22841416983.272724,356897140.3636363,517217103.3172541,150994944,1024,65536,16384,32768,16,4.727,3.714
16,32,8,2,rte,fc24/MatMul,159412,11956,3962107330.5600004,2176063.635456,100663296,100663296,3865470566.4,60397977.60000001,112905689.23545602,50331648,1024,65536,16384,32768,16,3.2,3.28
16,32,8,2,rte,fc25/MatMul,172624,25168,3716798621.5384617,1823286.8257301017,100663296,100663296,4753905333.67742,74279770.83870968,126434705.66443978,50331648,1024,65536,16384,32768,16,3.935,3.077
16,32,8,2,rte,fc26/MatMul,194367,46911,4553078311.384615,2280187.4556213017,100663296,100663296,6149612264.727273,96087691.63636364,148699527.09198493,50331648,1024,65536,16384,32768,16,5.091,3.769
16,32,8,2,rte,fc27/MatMul,169236,21780,4958991845.052631,2728185.6177285314,100663296,100663296,4473924266.666667,69905066.66666666,122964900.28439519,50331648,1024,65536,16384,32768,16,3.704,4.105
16,32,8,2,rte,fc28/MatMul,1119182,529358,26017590350.769234,13579330.650887575,402653184,402653184,23353884672.000004,729808896.0000001,944714818.6508877,201326592,1024,65536,16384,32768,16,4.833,5.385
16,32,8,2,rte,fc29/MatMul,590571,747,18253611008.0,9152739.555555554,301989888,301989888,18790481920.0,293601280.0,453748963.5555556,150994944,1024,65536,16384,32768,16,3.889,3.778
16,32,8,2,rte,fc30/MatMul,199866,52410,4227858432.0,2077286.4,100663296,100663296,6522981580.8,101921587.20000002,154330521.60000002,50331648,1024,65536,16384,32768,16,5.4,3.5
16,32,8,2,rte,fc31/MatMul,169190,21734,4026531839.9999995,2122118.095238095,100663296,100663296,4509715660.8,70464307.19999999,122918073.29523808,50331648,1024,65536,16384,32768,16,3.733,3.333
16,32,8,2,rte,fc32/MatMul,589871,47,5349535158.857143,3197074.285714286,301989888,301989888,5637144576.0,176160768.0,330352786.28571427,150994944,1024,65536,16384,32768,16,4.667,4.429
16,32,8,2,rte,fc33/MatMul,166799,19343,4294967296.0,2190358.755555555,100663296,100663296,4348654387.2,67947724.8,120469731.55555555,50331648,1024,65536,16384,32768,16,3.6,3.556
16,32,8,2,rte,fc34/MatMul,690066,100242,18119393280.0,9931452.631578946,402653184,402653184,18818738283.78947,294042785.6842105,505300830.3157894,201326592,1024,65536,16384,32768,16,3.895,3.75
16,32,8,2,rte,fc35/MatMul,861321,271497,19327352832.0,9576730.48275862,301989888,301989888,18253611008.0,570425344.0,730997018.4827586,150994944,1024,65536,16384,32768,16,3.778,4.0
16,32,8,2,rte,fc36/MatMul,167257,19801,4303355904.0,2251654.054054054,100663296,100663296,4374772431.567568,68355819.24324325,120939121.2972973,50331648,1024,65536,16384,32768,16,3.622,3.562
16,32,8,2,rte,fc37/MatMul,164137,16681,4282765684.3636365,2210012.0330578517,100663296,100663296,4172951179.636363,65202362.18181818,117744022.21487603,50331648,1024,65536,16384,32768,16,3.455,3.545
16,32,8,2,rte,fc38/MatMul,166173,18717,5051467217.454545,2578652.033057851,100663296,100663296,4282765684.3636365,66918213.81818182,119828513.85123967,50331648,1024,65536,16384,32768,16,3.545,4.182
16,32,8,2,rte,fc39/MatMul,183210,35754,5838471168.000001,2866113.9393939395,100663296,100663296,5380910731.636363,84076730.18181819,137274492.12121212,50331648,1024,65536,16384,32768,16,4.455,4.833
16,32,8,2,rte,fc40/MatMul,686160,96336,17097273659.076923,9599182.01183432,402653184,402653184,18583993107.692307,290374892.3076923,501300666.3195266,201326592,1024,65536,16384,32768,16,3.846,3.538
16,32,8,2,rte,fc41/MatMul,590071,247,16464041301.333334,8788759.026455026,301989888,301989888,18407002697.142857,287609417.1428571,447393120.1693121,150994944,1024,65536,16384,32768,16,3.81,3.407
16,32,8,2,rte,fc42/MatMul,184598,37142,4756340736.0,2381400.0,100663296,100663296,5502926848.0,85983232.0,138696280.0,50331648,1024,65536,16384,32768,16,4.556,3.938
16,32,8,2,rte,fc43/MatMul,168567,21111,4274318414.769231,2258419.1825216203,100663296,100663296,4460158345.846154,69689974.15384614,122280041.33636777,50331648,1024,65536,16384,32768,16,3.692,3.538
16,32,8,2,rte,fc44/MatMul,163640,16184,3623878656.0,1975910.4000000001,100663296,100663296,4155380858.88,64927825.92,117235384.32,50331648,1024,65536,16384,32768,16,3.44,3.0
16,32,8,2,rte,fc45/MatMul,171894,24438,4831838208.0,2461452.0376175554,100663296,100663296,4665223097.37931,72894110.89655171,125687210.93416926,50331648,1024,65536,16384,32768,16,3.862,4.0
16,32,8,2,rte,fc46/MatMul,680977,91153,18867177764.571426,9454174.814814813,402653184,402653184,18253611008.0,285212672.0,495993438.8148148,201326592,1024,65536,16384,32768,16,3.778,3.905
16,32,8,2,rte,fc47/MatMul,920412,330588,20464255939.764706,11365337.024221452,603979776,603979776,20937965568.0,327155712.0,640510937.0242214,301989888,1024,65536,16384,32768,16,4.333,4.235
16,32,8,2,rte,fc48/MatMul,188986,41530,5567117935.304348,2841810.398720372,100663296,100663296,5761037863.384617,90016216.61538464,143189675.01410502,50331648,1024,65536,16384,32768,16,4.769,4.609
16,32,8,2,rte,fc49/MatMul,168487,21031,5058330624.0,2660704.0,100663296,100663296,4429185023.999999,69206015.99999999,122198367.99999999,50331648,1024,65536,16384,32768,16,3.667,4.188
16,32,8,2,rte,fc50/MatMul,210536,63080,6764573491.2,3319768.8208695645,100663296,100663296,3571358675.4782605,111604958.60869566,165256375.42956522,50331648,1024,65536,16384,32768,16,2.957,5.6
16,32,8,2,rte,fc51/MatMul,174868,27412,5380910731.636364,2902894.5935386927,100663296,100663296,4831838208.0,75497472.0,128732014.59353869,50331648,1024,65536,16384,32768,16,4.0,4.455
16,32,8,2,rte,fc52/MatMul,739031,149207,13891534848.0,6825369.600000001,402653184,402653184,22226455756.8,347288371.2,555440332.8,201326592,1024,65536,16384,32768,16,4.6,2.875
16,32,8,2,rte,fc53/MatMul,857143,267319,17877801369.600002,9493217.28,301989888,301989888,18119393280.0,566231040.0,726719201.28,150994944,1024,65536,16384,32768,16,3.75,3.7
16,32,8,2,rte,fc54/MatMul,182204,34748,4831838208.0,2550784.0,100663296,100663296,5335154688.0,83361792.0,136244224.0,50331648,1024,65536,16384,32768,16,4.417,4.0
16,32,8,2,rte,fc55/MatMul,153898,6442,4665223097.37931,2401220.3376932223,100663296,100663296,3489660928.0,54525952.0,107258820.33769321,50331648,1024,65536,16384,32768,16,2.889,3.862
16,32,8,2,rte,fc56/MatMul,160821,13365,4282765684.3636365,2245657.388429752,100663296,100663296,3953322170.181818,61770658.9090909,114347964.29752065,50331648,1024,65536,16384,32768,16,3.273,3.545
16,32,8,2,rte,fc57/MatMul,178332,30876,4831838207.999999,2476525.562326869,100663296,100663296,5086145482.105263,79471023.15789473,132279196.7202216,50331648,1024,65536,16384,32768,16,4.211,4.0
16,32,8,2,rte,fc58/MatMul,655096,65272,15185777225.142857,8453020.525714286,402653184,402653184,16621523435.520002,259711303.68,469490916.2057143,201326592,1024,65536,16384,32768,16,3.44,3.143
16,32,8,2,rte,fc59/MatMul,801896,212072,18167711662.079998,9543204.864000002,301989888,301989888,16307453952.0,509607936.0,670146084.8640001,150994944,1024,65536,16384,32768,16,3.375,3.76
16,32,8,2,rte,fc60/MatMul,160659,13203,5567117935.304348,3033486.7599243857,100663296,100663296,3892314112.0,60817408.00000001,114182542.7599244,50331648,1024,65536,16384,32768,16,3.222,4.609
16,32,8,2,rte,fc61/MatMul,176576,29120,4323223659.789474,2432275.146814404,100663296,100663296,4973951096.470588,77717985.88235293,130481909.02916734,50331648,1024,65536,16384,32768,16,4.118,3.579
16,32,8,2,rte,fc62/MatMul,163485,16029,4378853376.0,2350023.529411765,100663296,100663296,4121273765.6470594,64394902.588235304,117076574.11764707,50331648,1024,65536,16384,32768,16,3.412,3.625
16,32,8,2,rte,fc63/MatMul,157887,10431,4334443098.3529415,2124208.276816609,100663296,100663296,3768833802.24,58888028.16,111343884.4368166,50331648,1024,65536,16384,32768,16,3.12,3.588
16,32,8,2,rte,fc64/MatMul,2359341,45,18867177764.571426,12242191.673469387,1207959552,1207959552,19327352832.0,603979776.0,1220201743.6734695,603979776,1024,65536,16384,32768,16,4.0,3.905
16,32,8,2,rte,fc65/MatMul,948321,358497,18703889837.419357,10202794.634377068,603979776,603979776,22841416983.272724,356897140.3636363,669089822.9980134,301989888,1024,65536,16384,32768,16,4.727,3.871
16,32,8,2,rte,fc66/MatMul,171887,24431,5033164800.0,2646913.580246914,100663296,100663296,4652881237.333333,72701269.33333333,125679830.91358024,50331648,1024,65536,16384,32768,16,3.852,4.167
16,32,8,2,rte,fc67/MatMul,170350,22894,4563402752.0,2471219.6213991772,100663296,100663296,4563402752.0,71303168.0,124106035.62139918,50331648,1024,65536,16384,32768,16,3.778,3.778
16,32,8,2,rte,fc68/MatMul,176258,28802,4577530933.894736,2340377.6037323223,100663296,100663296,4958991845.052631,77484247.57894737,130156273.18267968,50331648,1024,65536,16384,32768,16,4.105,3.789
16,32,8,2,rte,fc69/MatMul,589867,43,5100273663.999999,2933100.088888888,301989888,301989888,5121748500.4800005,160054640.64000002,313982684.72888887,150994944,1024,65536,16384,32768,16,4.24,4.222
16,32,8,2,rte,fc70/MatMul,696078,106254,14749821898.105263,8139829.894736841,402653184,402653184,19327352832.0,301989888.0,511456309.8947368,201326592,1024,65536,16384,32768,16,4.0,3.053
16,32,8,2,rte,fc71/MatMul,645059,55235,19005230284.800003,9373844.479999999,301989888,301989888,22347251712.0,349175808.0,509544596.48,150994944,1024,65536,16384,32768,16,4.625,3.933
16,32,8,2,rte,fc72/MatMul,3416,2264,38797312.0,2663641.212121211,786432,786432,36032884.36363637,46917.818181818184,3103775.0303030293,393216,1024,65536,16384,32768,16,3.818,4.111
16,32,8,2,rte,fc73/MatMul,146,98,108134.40000000001,6988.800000000001,17408,17408,120645.81818181816,60322.90909090908,83695.70909090908,16384,1024,65536,16384,32768,16,4.909,4.4
16,32,8,2,wnli,fc0/MatMul,200428,52972,4928474972.16,2653146.3168,100663296,100663296,6522981580.8,101921587.20000002,154906381.51680002,50331648,1024,65536,16384,32768,16,5.4,4.08
16,32,8,2,wnli,fc1/MatMul,167316,19860,4638564679.68,2510290.9440000006,100663296,100663296,4362076160.0,68157440.0,120999378.944,50331648,1024,65536,16384,32768,16,3.611,3.84
16,32,8,2,wnli,fc2/MatMul,171520,24064,4294967296.0,2378714.0740740737,100663296,100663296,4645998276.923077,72593723.07692307,125304085.15099715,50331648,1024,65536,16384,32768,16,3.846,3.556
16,32,8,2,wnli,fc3/MatMul,179937,32481,3953322170.1818185,2133526.04784689,100663296,100663296,5213299119.157895,81457798.73684211,133922972.784689,50331648,1024,65536,16384,32768,16,4.316,3.273
16,32,8,2,wnli,fc4/MatMul,659498,69674,16806393766.956524,8430835.625168785,402653184,402653184,16911433728.0,264241152.0,473998579.6251688,201326592,1024,65536,16384,32768,16,3.5,3.478
16,32,8,2,wnli,fc5/MatMul,671465,81641,16106127359.999998,8102570.666666667,301989888,301989888,24159191040.0,377487360.0,536584874.6666667,150994944,1024,65536,16384,32768,16,5.0,3.333
16,32,8,2,wnli,fc6/MatMul,295000,88,3941762748.631579,2023737.156786703,100663296,100663296,4992899481.6,156028108.8,208383493.95678672,50331648,1024,65536,16384,32768,16,4.133,3.263
16,32,8,2,wnli,fc7/MatMul,169399,21943,4905047877.818182,2696151.297914207,100663296,100663296,4486706907.428572,70104795.42857143,123132594.72648564,50331648,1024,65536,16384,32768,16,3.714,4.061
16,32,8,2,wnli,fc8/MatMul,185811,38355,4227858431.9999995,2098106.1818181816,100663296,100663296,5600539741.09091,87508433.45454547,139938187.63636366,50331648,1024,65536,16384,32768,16,4.636,3.5
16,32,8,2,wnli,fc9/MatMul,179507,32051,4831838208.0,2506460.5849802373,100663296,100663296,5161281722.181818,80645026.9090909,133483135.49407114,50331648,1024,65536,16384,32768,16,4.273,4.0
16,32,8,2,wnli,fc10/MatMul,641412,51588,18637090230.85714,10237659.42857143,402653184,402653184,15610554210.461538,243914909.53846157,455479160.967033,201326592,1024,65536,16384,32768,16,3.231,3.857
16,32,8,2,wnli,fc11/MatMul,874172,284348,19327352832.0,10008773.250891795,301989888,301989888,18660892389.51724,583152887.1724137,744156604.4233055,150994944,1024,65536,16384,32768,16,3.862,4.0
16,32,8,2,wnli,fc12/MatMul,294991,79,3410709323.2941175,1806208.4429065743,100663296,100663296,4429185024.0,138412032.0,190549888.4429066,50331648,1024,65536,16384,32768,16,3.667,2.824
16,32,8,2,wnli,fc13/MatMul,159677,12221,4630511616.0,2447131.3066666657,100663296,100663296,3865470566.3999996,60397977.599999994,113176756.90666667,50331648,1024,65536,16384,32768,16,3.2,3.833
16,32,8,2,wnli,fc14/MatMul,167525,20069,4547612431.058824,2462021.979238754,100663296,100663296,4378853376.0,68419584.0,121213253.97923875,50331648,1024,65536,16384,32768,16,3.625,3.765
16,32,8,2,wnli,fc15/MatMul,170528,23072,5234491392.0,2653525.333333333,100663296,100663296,4563402752.0,71303168.0,124288341.33333333,50331648,1024,65536,16384,32768,16,3.778,4.333
16,32,8,2,wnli,fc16/MatMul,722714,132890,23874965263.058823,12185195.524088372,402653184,402653184,20814072280.615383,325219879.3846154,538731666.9087038,201326592,1024,65536,16384,32768,16,4.308,4.941
16,32,8,2,wnli,fc17/MatMul,607932,18108,17601696329.142857,9105061.224489795,301989888,301989888,19931332608.0,311427072.0,471527077.2244898,150994944,1024,65536,16384,32768,16,4.125,3.643
16,32,8,2,wnli,fc18/MatMul,168414,20958,4130442339.096774,2192848.582726327,100663296,100663296,4454350848.0,69599232.0,122123728.58272633,50331648,1024,65536,16384,32768,16,3.688,3.419
16,32,8,2,wnli,fc19/MatMul,207466,60010,5462077974.260869,2728767.0724637676,100663296,100663296,6979321856.0,109051904.0,162112319.07246375,50331648,1024,65536,16384,32768,16,5.778,4.522
16,32,8,2,wnli,fc20/MatMul,589864,40,4966055936.0,2699870.8148148144,301989888,301989888,5234491392.0,163577856.0,317272670.8148148,150994944,1024,65536,16384,32768,16,4.333,4.111
16,32,8,2,wnli,fc21/MatMul,183846,36390,4348654387.2,2162481.0442105257,100663296,100663296,5467606393.263158,85431349.89473683,137925478.93894735,50331648,1024,65536,16384,32768,16,4.526,3.6
16,32,8,2,wnli,fc22/MatMul,723446,133622,20937965568.0,10998670.222222218,402653184,402653184,20937965568.0,327155712.0,539480974.2222222,201326592,1024,65536,16384,32768,16,4.333,4.333
16,32,8,2,wnli,fc23/MatMul,918790,328966,18844169011.2,9704448.0,603979776,603979776,20937965568.000004,327155712.00000006,638850048.0,301989888,1024,65536,16384,32768,16,4.333,3.9
16,32,8,2,wnli,fc24/MatMul,166344,18888,4107062476.7999997,2038824.96,100663296,100663296,4328521728.0,67633152.0,120003624.96,50331648,1024,65536,16384,32768,16,3.583,3.4
16,32,8,2,wnli,fc25/MatMul,153777,6321,3623878656.0,2068070.4,100663296,100663296,3503082700.8,54735667.2,107135385.6,50331648,1024,65536,16384,32768,16,2.9,3.0
16,32,8,2,wnli,fc26/MatMul,173099,25643,5820168750.545455,2889807.7922077924,100663296,100663296,4716794441.142857,73699913.14285713,126921368.93506493,50331648,1024,65536,16384,32768,16,3.905,4.818
16,32,8,2,wnli,fc27/MatMul,163553,16097,4469450342.400001,2419705.9764705887,100663296,100663296,4121273765.6470594,64394902.588235304,117146256.5647059,50331648,1024,65536,16384,32768,16,3.412,3.7
16,32,8,2,wnli,fc28/MatMul,700167,110343,23192823398.399998,12327321.6,402653184,402653184,19327352832.0,301989888.0,515643801.6,201326592,1024,65536,16384,32768,16,4.0,4.8
16,32,8,2,wnli,fc29/MatMul,635105,45281,16464041301.333334,8618287.407407409,301989888,301989888,21743271936.0,339738624.0,499351855.4074074,150994944,1024,65536,16384,32768,16,4.5,3.407
16,32,8,2,wnli,fc30/MatMul,152340,4884,4758628538.181818,2483733.1570247933,100663296,100663296,3382286745.6,52848230.39999999,105663611.55702478,50331648,1024,65536,16384,32768,16,2.8,3.939
16,32,8,2,wnli,fc31/MatMul,156990,9534,5292013275.428572,2716061.5009523816,100663296,100663296,3672197038.08,57378078.720000006,110425788.22095239,50331648,1024,65536,16384,32768,16,3.04,4.381
16,32,8,2,wnli,fc32/MatMul,166250,18794,4563402752.0,2335573.333333333,100663296,100663296,4303355904.0,67239936.0,119907157.33333333,50331648,1024,65536,16384,32768,16,3.562,3.778
16,32,8,2,wnli,fc33/MatMul,161978,14522,4670776934.4,2286987.9466666663,100663296,100663296,4026531839.9999995,62914560.0,115533195.94666666,50331648,1024,65536,16384,32768,16,3.333,3.867
16,32,8,2,wnli,fc34/MatMul,744125,154301,19699032694.153847,10154323.313609464,402653184,402653184,22347251712.0,349175808.0,560656723.3136095,201326592,1024,65536,16384,32768,16,4.625,4.077
