N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size,avg_iprec,avg_wprec
16,32,8,2,vit,fc21/MatMul,113556,84,1045757952.0,5772902.399999998,29048832,29048832,1444141933.7142856,45129435.42857143,65426753.828571424,14524416,1024,65536,16384,32768,1,4.143,3.0
16,32,8,2,vit,fc22/MatMul,52113,105,464781312.0,2439031.4666666663,9682944,9682944,542244863.9999999,16945151.999999996,24225655.46666666,4841472,1024,65536,16384,32768,1,4.667,4.0
16,32,8,2,vit,fc23/MatMul,151393,97,1618127530.6666667,8999737.942386832,38731776,38731776,1801027584.0,56282112.0,84647737.94238684,19365888,1024,65536,16384,32768,1,3.875,3.481
16,32,8,2,vit,fc24/MatMul,127795,139,1859125248.0,9870336.0,29048832,29048832,1347865804.8000002,42120806.400000006,66515558.400000006,14524416,1024,65536,16384,32768,1,2.9,4.0
16,32,8,2,vit,fc25/MatMul,85198,94,1089331200.0,6585600.0,29048832,29048832,1123221504.0,35100672.0,56210688.0,14524416,1024,65536,16384,32768,1,3.222,3.125
16,32,8,2,vit,fc26/MatMul,33192,96,387317760.0,2230954.666666666,9682944,9682944,431582646.8571428,13486957.714285713,20559384.38095238,4841472,1024,65536,16384,32768,1,3.714,3.333
16,32,8,2,vit,fc27/MatMul,189250,130,2323906560.0,12297752.38095238,38731776,38731776,1652555776.0,51642367.99999999,83306008.38095237,19365888,1024,65536,16384,32768,1,3.556,5.0
16,32,8,2,vit,fc28/MatMul,141899,59,1433075712.0,8014603.636363638,58097664,58097664,1901378094.5454545,59418065.45454545,96481501.0909091,29048832,1024,65536,16384,32768,1,4.091,3.083
16,32,8,2,vit,fc29/MatMul,85189,85,1115475148.8,5914652.493913044,29048832,29048832,1242784812.521739,38837025.39130434,59276093.88521739,14524416,1024,65536,16384,32768,1,3.565,3.2
16,32,8,2,vit,fc30/MatMul,47389,109,486913755.42857134,2535396.136054422,9682944,9682944,476400844.8,14887526.4,22264394.53605442,4841472,1024,65536,16384,32768,1,4.1,4.19
16,32,8,2,vit,fc31/MatMul,113565,93,1600913408.0,8619318.992592592,38731776,38731776,1611241881.6,50351308.8,78336515.79259259,19365888,1024,65536,16384,32768,1,3.467,3.444
16,32,8,2,vit,fc32/MatMul,141898,58,1521102475.6363635,7896817.190082645,58097664,58097664,1925522578.285714,60172580.57142857,97118229.7615112,29048832,1024,65536,16384,32768,1,4.143,3.273
16,32,8,2,vit,fc33/MatMul,156182,158,2021798707.2,11254388.053333333,29048832,29048832,1187774464.0,37117952.0,62896756.053333335,14524416,1024,65536,16384,32768,1,3.407,5.8
16,32,8,2,vit,fc34/MatMul,28463,95,403625876.2105263,2200198.736842105,9682944,9682944,443654888.7272728,13864215.272727272,20905886.009569377,4841472,1024,65536,16384,32768,1,3.818,3.474
16,32,8,2,vit,fc35/MatMul,151390,94,1568636928.0,8629493.760000002,38731776,38731776,2007855267.84,62745477.120000005,90740858.88,19365888,1024,65536,16384,32768,1,4.32,3.375
16,32,8,2,vit,fc36/MatMul,184553,161,2132526019.7647057,11349838.837370245,29048832,29048832,2091515904.0,65359872.0,91234126.83737025,14524416,1024,65536,16384,32768,1,4.5,4.588
16,32,8,2,vit,fc37/MatMul,141968,128,1673212723.2000003,9073459.2,29048832,29048832,1213595648.0,37924864.0,61522739.2,14524416,1024,65536,16384,32768,1,3.481,4.8
16,32,8,2,vit,fc38/MatMul,33179,83,367327165.9354839,1895775.6337148808,9682944,9682944,508354560.0,15886080.0,22623327.63371488,4841472,1024,65536,16384,32768,1,4.375,3.161
16,32,8,2,vit,fc39/MatMul,132492,108,1886465325.1764705,10099651.76470588,38731776,38731776,1427542601.142857,44610706.28571428,74076246.05042017,19365888,1024,65536,16384,32768,1,3.071,4.059
16,32,8,2,vit,fc40/MatMul,170279,71,1896307752.96,9746251.776000004,58097664,58097664,1859125248.0,58097664.0,96892747.776,29048832,1024,65536,16384,32768,1,4.0,4.08
16,32,8,2,vit,fc41/MatMul,113591,119,1498919731.2000003,8385454.080000002,29048832,29048832,1132904448.0,35403264.0,58313134.08,14524416,1024,65536,16384,32768,1,3.25,4.3
16,32,8,2,vit,fc42/MatMul,47395,115,499639910.4,2665231.058823529,9682944,9682944,560471582.1176472,17514736.941176474,25021440.000000004,4841472,1024,65536,16384,32768,1,4.824,4.3
16,32,8,2,vit,fc43/MatMul,189228,108,1905603379.2,10090058.151724136,38731776,38731776,1923233015.1724136,60101031.72413792,89556977.87586206,19365888,1024,65536,16384,32768,1,4.138,4.1
16,32,8,2,vit,fc44/MatMul,226988,44,2246443008.0,12066474.666666664,116195328,116195328,1936588800.0,60518400.0,130682538.66666666,58097664,1024,65536,16384,32768,1,4.167,4.833
16,32,8,2,vit,fc45/MatMul,99391,103,1338570178.56,7211640.953772973,29048832,29048832,1187076594.1621623,37096143.56756757,58832200.52134055,14524416,1024,65536,16384,32768,1,3.405,3.84
16,32,8,2,vit,fc46/MatMul,37942,118,492121389.1764706,2778610.9543881724,9682944,9682944,390838830.5454546,12213713.454545457,19833796.40893363,4841472,1024,65536,16384,32768,1,3.364,4.235
16,32,8,2,vit,fc47/MatMul,151397,101,1690113861.818182,9424185.123966942,38731776,38731776,1766168985.6,55192780.8,83982853.92396694,19365888,1024,65536,16384,32768,1,3.8,3.636
16,32,8,2,vit,fc48/MatMul,113592,120,1644610796.3076923,8371212.983939139,29048832,29048832,1659933257.1428573,51872914.28571428,74768543.26965342,14524416,1024,65536,16384,32768,1,3.571,3.538
16,32,8,2,vit,fc49/MatMul,2157,1901,1966080.0,2137796.923076923,65536,65536,4234633.846153846,4135.384615384615,2174700.3076923075,32768,1024,65536,16384,32768,1,5.385,2.5
16,32,8,2,rte,fc0/MatMul,21586,82,219629009.45454547,1884295.4049586777,6291456,6291456,314572800.0,9830400.0,14860423.404958678,3145728,1024,65536,16384,32768,1,4.167,2.909
16,32,8,2,rte,fc1/MatMul,21604,100,270201478.7368421,2321641.9419740485,6291456,6291456,286095683.3684211,8940490.105263159,14407860.047237206,3145728,1024,65536,16384,32768,1,3.789,3.579
16,32,8,2,rte,fc2/MatMul,18526,94,271790899.2,2189721.6,6291456,6291456,283115520.0,8847360.0,14182809.6,3145728,1024,65536,16384,32768,1,3.75,3.6
16,32,8,2,rte,fc3/MatMul,21598,94,278148581.0526316,2180258.3933518007,6291456,6291456,250085376.0,7815168.0,13141154.3933518,3145728,1024,65536,16384,32768,1,3.312,3.684
16,32,8,2,rte,fc4/MatMul,147496,40,1288490188.8,10737418.239999998,75497472,75497472,1380525202.285714,43141412.57142857,91627566.81142856,37748736,1024,65536,16384,32768,1,4.571,4.267
16,32,8,2,rte,fc5/MatMul,92232,72,1179198610.285714,9933357.278911564,37748736,37748736,1031798784.0,32243712.0,61051437.27891156,18874368,1024,65536,16384,32768,1,3.417,3.905
16,32,8,2,rte,fc6/MatMul,30839,119,330750829.71428573,2776656.8421052634,6291456,6291456,309936990.31578946,9685530.94736842,15607915.789473685,3145728,1024,65536,16384,32768,1,4.105,4.381
16,32,8,2,rte,fc7/MatMul,18506,74,197454926.7692308,1682761.4935727403,6291456,6291456,286369721.3793104,8949053.793103449,13777543.286676189,3145728,1024,65536,16384,32768,1,3.793,2.615
16,32,8,2,rte,fc8/MatMul,18514,82,230933443.76470587,1889069.530795848,6291456,6291456,293361605.48571426,9167550.17142857,14202347.70222442,3145728,1024,65536,16384,32768,1,3.886,3.059
16,32,8,2,rte,fc9/MatMul,24668,92,260809448.72727272,2099318.479338843,6291456,6291456,371679862.1538461,11614995.692307692,16860042.171646535,3145728,1024,65536,16384,32768,1,4.923,3.455
16,32,8,2,rte,fc10/MatMul,110719,127,1385600662.5882351,11973456.355907068,25165824,25165824,1164818139.4285717,36400566.85714286,60956935.213049926,12582912,1024,65536,16384,32768,1,3.857,4.588
16,32,8,2,rte,fc11/MatMul,73821,93,923733775.0588236,29582058.44521338,78643200,78643200,1185589930.6666665,37049685.33333333,69777471.7785467,3145728,1024,65536,16384,32768,1,3.926,3.059
16,32,8,2,rte,fc12/MatMul,15440,80,230933443.76470587,1857231.2802768168,6291456,6291456,237277769.14285716,7414930.285714285,12417889.565991102,3145728,1024,65536,16384,32768,1,3.143,3.059
16,32,8,2,rte,fc13/MatMul,30872,152,427819008.0,3616995.555555555,6291456,6291456,276824063.99999994,8650751.999999998,15413475.555555552,3145728,1024,65536,16384,32768,1,3.667,5.667
16,32,8,2,rte,fc14/MatMul,27719,71,296783165.79310346,2413561.9120095125,18874368,18874368,307023052.79999995,4797235.199999999,16647981.112009512,9437184,1024,65536,16384,32768,1,4.067,3.931
16,32,8,2,rte,fc15/MatMul,24677,101,275026505.14285713,2327698.285714285,6291456,6291456,352321535.99999994,11010047.999999998,16483474.285714284,3145728,1024,65536,16384,32768,1,4.667,3.643
16,32,8,2,rte,fc16/MatMul,98400,96,1127428915.2,8917323.320888888,25165824,25165824,1248224870.4,39007027.2,60507262.52088888,12582912,1024,65536,16384,32768,1,4.133,3.733
16,32,8,2,rte,fc17/MatMul,110674,82,1449551462.4,11438482.47652174,37748736,37748736,1234219542.2608695,38569360.69565218,68882211.17217392,18874368,1024,65536,16384,32768,1,4.087,4.8
16,32,8,2,rte,fc18/MatMul,27715,67,283870494.72,2268746.2195200007,18874368,18874368,377487360.0,5898240.0,17604170.219520003,9437184,1024,65536,16384,32768,1,5.0,3.76
16,32,8,2,rte,fc19/MatMul,15444,84,248697554.8235294,1958426.5743944629,6291456,6291456,215707062.85714284,6740845.714285713,11845000.288680175,3145728,1024,65536,16384,32768,1,2.857,3.294
16,32,8,2,rte,fc20/MatMul,21592,88,249469907.4782609,2024759.3543696385,6291456,6291456,348449870.7692308,10889058.461538462,16059545.8159081,3145728,1024,65536,16384,32768,1,4.615,3.304
16,32,8,2,rte,fc21/MatMul,24674,98,263023450.83870965,2286872.241415192,6291456,6291456,285212672.0,8912896.0,14345496.241415191,3145728,1024,65536,16384,32768,1,3.778,3.484
16,32,8,2,rte,fc22/MatMul,110716,124,1409286144.0,11708295.529411769,25165824,25165824,1101374885.647059,34417965.17647059,58709172.70588236,12582912,1024,65536,16384,32768,1,3.647,4.667
16,32,8,2,rte,fc23/MatMul,110658,66,1126340663.3513513,9065341.189532936,37748736,37748736,1385600662.5882351,43300020.70588235,71239729.89541528,18874368,1024,65536,16384,32768,1,4.588,3.73
16,32,8,2,rte,fc24/MatMul,30823,103,301989888.0,2368232.7272727266,6291456,6291456,425531205.8181819,13297850.181818184,18811810.90909091,3145728,1024,65536,16384,32768,1,5.636,4.0
16,32,8,2,rte,fc25/MatMul,18517,85,230933443.76470587,1950092.8442906572,6291456,6291456,283115520.0,8847360.0,13943180.844290655,3145728,1024,65536,16384,32768,1,3.75,3.059
16,32,8,2,rte,fc26/MatMul,30831,111,308281344.0,2581973.333333333,6291456,6291456,320864256.0,10027008.0,15754709.333333334,3145728,1024,65536,16384,32768,1,4.25,4.083
16,32,8,2,rte,fc27/MatMul,15517,157,234881024.0,1847751.111111111,6291456,6291456,262254376.4210526,4097724.6315789474,9091203.742690058,3145728,1024,65536,16384,32768,1,3.474,3.111
16,32,8,2,rte,fc28/MatMul,110662,70,1154667218.8235292,9543821.730103806,75497472,75497472,1347339500.3076923,21052179.69230769,68344737.4224115,37748736,1024,65536,16384,32768,1,4.462,3.824
16,32,8,2,rte,fc29/MatMul,101528,152,1323003318.857143,10761181.170068026,18874368,18874368,1031798784.0,32243712.0,52442077.170068026,9437184,1024,65536,16384,32768,1,3.417,4.381
16,32,8,2,rte,fc30/MatMul,33892,100,294042785.68421054,2303422.47534626,6291456,6291456,352321535.99999994,11010047.999999998,16459198.475346258,3145728,1024,65536,16384,32768,1,4.667,3.895
16,32,8,2,rte,fc31/MatMul,27721,73,296783165.79310346,2496012.784780025,18874368,18874368,349175808.0,5455872.0,17389068.784780025,9437184,1024,65536,16384,32768,1,4.625,3.931
16,32,8,2,rte,fc32/MatMul,18529,97,257949696.00000003,2259920.0,6291456,6291456,245366784.0,7667712.0,13073360.0,3145728,1024,65536,16384,32768,1,3.25,3.417
16,32,8,2,rte,fc33/MatMul,40062,126,360710144.00000006,2941582.2222222225,6291456,6291456,396361728.0,12386304.0,18473614.222222224,3145728,1024,65536,16384,32768,1,5.25,4.778
16,32,8,2,rte,fc34/MatMul,98404,100,1107296255.9999998,9284266.666666664,25165824,25165824,1372681309.090909,42896290.90909091,64763469.57575757,12582912,1024,65536,16384,32768,1,4.545,3.667
16,32,8,2,rte,fc35/MatMul,64644,132,1127428915.2,9358540.8,18874368,18874368,776545426.2857141,24267044.571428567,43062769.37142856,9437184,1024,65536,16384,32768,1,2.571,3.733
16,32,8,2,rte,fc36/MatMul,21620,116,339738624.0,2719465.411764706,6291456,6291456,275343721.41176474,8604491.294117648,14469684.705882354,3145728,1024,65536,16384,32768,1,3.647,4.5
16,32,8,2,rte,fc37/MatMul,18520,88,253455798.85714284,2042002.2857142852,6291456,6291456,276824064.0,8650752.0,13838482.285714284,3145728,1024,65536,16384,32768,1,3.667,3.357
16,32,8,2,rte,fc38/MatMul,21602,98,266757734.4,2274522.0129032256,6291456,6291456,277635864.7741936,8676120.77419355,14096370.787096776,3145728,1024,65536,16384,32768,1,3.677,3.533
16,32,8,2,rte,fc39/MatMul,24677,101,290374892.3076923,2357190.8706677933,6291456,6291456,309180123.4285714,9661878.857142856,15164797.72781065,3145728,1024,65536,16384,32768,1,4.095,3.846
16,32,8,2,rte,fc40/MatMul,86116,100,1094713344.0,9347280.0,25165824,25165824,1121676726.857143,35052397.71428572,56982589.71428572,12582912,1024,65536,16384,32768,1,3.714,3.625
16,32,8,2,rte,fc41/MatMul,119943,135,1164818139.4285717,9435665.912536442,18874368,18874368,1251100964.5714283,39096905.142857134,57969755.05539358,9437184,1024,65536,16384,32768,1,4.143,3.857
16,32,8,2,rte,fc42/MatMul,21605,101,268959744.0,2346120.0,6291456,6291456,285212672.0,8912896.0,14404744.0,3145728,1024,65536,16384,32768,1,3.778,3.562
16,32,8,2,rte,fc43/MatMul,36902,38,310378496.0,2518545.3140096613,18874368,18874368,361074866.0869565,11283589.56521739,23239318.87922705,9437184,1024,65536,16384,32768,1,4.783,4.111
16,32,8,2,rte,fc44/MatMul,21608,104,294042785.6842105,2437636.2548476453,6291456,6291456,248063122.28571427,7751972.571428572,13335336.826276217,3145728,1024,65536,16384,32768,1,3.286,3.895
16,32,8,2,rte,fc45/MatMul,36905,41,339738624.0,2769608.347826087,18874368,18874368,315119883.13043475,9847496.347826086,22054288.69565217,9437184,1024,65536,16384,32768,1,4.174,4.5
16,32,8,2,rte,fc46/MatMul,73822,94,1107296256.0,8697216.000000002,25165824,25165824,1019215872.0,31850496.0,53130624.0,12582912,1024,65536,16384,32768,1,3.375,3.667
16,32,8,2,rte,fc47/MatMul,119961,153,1303324779.7894738,10711432.580609417,18874368,18874368,1449551462.4,45298483.2,65447099.78060942,9437184,1024,65536,16384,32768,1,4.8,4.316
16,32,8,2,rte,fc48/MatMul,33915,123,345131300.57142854,2877045.2607709747,6291456,6291456,341136725.3333334,10660522.666666668,16683295.927437644,3145728,1024,65536,16384,32768,1,4.519,4.571
16,32,8,2,rte,fc49/MatMul,33902,110,313174698.6666666,2549671.037951532,6291456,6291456,360710144.0,11272192.0,16967591.037951533,3145728,1024,65536,16384,32768,1,4.778,4.148
16,32,8,2,rte,fc50/MatMul,27723,75,309180123.4285714,2548791.094619666,18874368,18874368,343170327.27272725,5362036.363636363,17348011.45825603,9437184,1024,65536,16384,32768,1,4.545,4.095
16,32,8,2,rte,fc51/MatMul,30854,134,383294857.84615386,3154731.4021095964,6291456,6291456,308554885.56521744,9642340.173913045,15942799.576022642,3145728,1024,65536,16384,32768,1,4.087,5.077
16,32,8,2,rte,fc52/MatMul,86121,105,1243487774.117647,9827134.538408302,25165824,25165824,1183800360.96,36993761.28,59403807.8184083,12582912,1024,65536,16384,32768,1,3.92,4.118
16,32,8,2,rte,fc53/MatMul,83064,120,1046898278.4,8383365.120000001,18874368,18874368,1116447464.7272727,34888983.27272727,52709532.39272727,9437184,1024,65536,16384,32768,1,3.697,3.467
16,32,8,2,rte,fc54/MatMul,27729,81,344268472.32000005,2769768.132923078,18874368,18874368,336834875.0769231,5263044.923076923,17469997.056,9437184,1024,65536,16384,32768,1,4.462,4.56
16,32,8,2,rte,fc55/MatMul,21584,80,229774914.7826087,1824926.7296786385,6291456,6291456,327155712.0,10223616.0,15194270.729678638,3145728,1024,65536,16384,32768,1,4.333,3.043
16,32,8,2,rte,fc56/MatMul,30858,138,390070272.0,3240533.333333334,6291456,6291456,324639129.6,10144972.8,16531234.133333333,3145728,1024,65536,16384,32768,1,4.3,5.167
16,32,8,2,rte,fc57/MatMul,30850,130,381928387.7647059,3076798.576371725,6291456,6291456,264241152.0,8257536.0,14480062.576371726,3145728,1024,65536,16384,32768,1,3.5,5.059
16,32,8,2,rte,fc58/MatMul,73833,105,1164818139.4285712,9808188.454810493,25165824,25165824,1092915785.142857,34153618.28571428,56544718.74052478,12582912,1024,65536,16384,32768,1,3.619,3.857
16,32,8,2,rte,fc59/MatMul,83085,141,1207959551.9999998,10018334.11764706,18874368,18874368,888205552.9411765,27756423.529411767,47211941.64705883,9437184,1024,65536,16384,32768,1,2.941,4.0
16,32,8,2,rte,fc60/MatMul,21607,103,301989888.0,2388638.2545454544,6291456,6291456,306565492.3636364,9580171.636363637,15114537.89090909,3145728,1024,65536,16384,32768,1,4.061,4.0
16,32,8,2,rte,fc61/MatMul,15472,112,221459251.2,1731523.5352380956,6291456,6291456,250220192.9142857,7819381.028571429,12696632.563809523,3145728,1024,65536,16384,32768,1,3.314,2.933
16,32,8,2,rte,fc62/MatMul,36904,40,317089382.40000004,2642411.5200000005,18874368,18874368,419430400.0,13107199.999999998,25186795.52,9437184,1024,65536,16384,32768,1,5.556,4.2
16,32,8,2,rte,fc63/MatMul,21594,90,264241152.0,2081049.6,6291456,6291456,261724569.6,8178892.799999999,13405670.4,3145728,1024,65536,16384,32768,1,3.467,3.5
16,32,8,2,rte,fc64/MatMul,123002,122,1358954496.0,11370240.0,25165824,25165824,1409286144.0,44040192.0,67993344.0,12582912,1024,65536,16384,32768,1,4.667,4.5
16,32,8,2,rte,fc65/MatMul,101524,148,1303324779.7894738,10476649.318916988,18874368,18874368,1032610584.7741936,32269080.774193548,52182914.09311053,9437184,1024,65536,16384,32768,1,3.419,4.316
16,32,8,2,rte,fc66/MatMul,18520,88,235552112.64,2042678.4768,6291456,6291456,255529905.2307692,7985309.538461538,13173716.015261538,3145728,1024,65536,16384,32768,1,3.385,3.12
16,32,8,2,rte,fc67/MatMul,27717,69,281857228.79999995,2342387.712,18874368,18874368,324639129.6,5072486.4,16852058.112,9437184,1024,65536,16384,32768,1,4.3,3.733
16,32,8,2,rte,fc68/MatMul,21601,97,286890393.6,2253918.3860869566,6291456,6291456,301989888.0,9437184.0,14836830.386086956,3145728,1024,65536,16384,32768,1,4.0,3.8
16,32,8,2,rte,fc69/MatMul,27751,103,301989887.99999994,2406287.4725274723,6291456,6291456,278759896.61538464,8711246.769230768,14263262.24175824,3145728,1024,65536,16384,32768,1,3.692,4.0
16,32,8,2,rte,fc70/MatMul,86123,107,1115039586.4615386,10061490.018461538,25165824,25165824,942208450.56,29444014.08,52088416.09846154,12582912,1024,65536,16384,32768,1,3.12,3.692
16,32,8,2,rte,fc71/MatMul,92257,97,1677721600.0,13662435.555555554,37748736,37748736,893890068.4799999,27934064.64,60470868.19555555,18874368,1024,65536,16384,32768,1,2.96,5.556
16,32,8,2,rte,fc72/MatMul,2486,2294,2477260.8000000003,2493243.127741936,49152,49152,2169030.193548387,2824.258064516129,2520643.385806452,24576,1024,65536,16384,32768,1,3.677,4.2
16,32,8,2,rte,fc73/MatMul,21,11,6143.999999999999,6171.42857142857,1088,1088,5990.4,2995.2,10190.62857142857,1024,1024,65536,16384,32768,1,3.9,4.0
16,32,8,2,wnli,fc0/MatMul,24669,93,253138582.5882353,2141237.148788928,6291456,6291456,301989888.0,9437184.0,14724149.148788927,3145728,1024,65536,16384,32768,1,4.0,3.353
16,32,8,2,wnli,fc1/MatMul,24695,119,320864256.0,2785280.0,6291456,6291456,301989888.0,9437184.0,15368192.0,3145728,1024,65536,16384,32768,1,4.0,4.25
16,32,8,2,wnli,fc2/MatMul,27758,110,317089382.40000004,2563964.9280000003,6291456,6291456,289910292.48,9059696.64,14769389.568,3145728,1024,65536,16384,32768,1,3.84,4.2
16,32,8,2,wnli,fc3/MatMul,15459,99,265542832.5517241,2319670.4875148637,6291456,6291456,186523166.11764705,5828848.94117647,11294247.428691331,3145728,1024,65536,16384,32768,1,2.471,3.517
16,32,8,2,wnli,fc4/MatMul,73849,121,1328755507.2,11418992.640000002,25165824,25165824,929199655.3846154,29037489.230769232,53039393.87076923,12582912,1024,65536,16384,32768,1,3.077,4.4
16,32,8,2,wnli,fc5/MatMul,83066,122,997879629.9130436,8477101.135960449,18874368,18874368,1300879517.5384617,40652484.92307693,58566770.05903737,9437184,1024,65536,16384,32768,1,4.308,3.304
16,32,8,2,wnli,fc6/MatMul,21616,112,296182390.15384614,2635683.714155667,6291456,6291456,238107411.69230768,7440856.615384616,13222268.329540282,3145728,1024,65536,16384,32768,1,3.154,3.923
16,32,8,2,wnli,fc7/MatMul,21606,102,264241152.0,2393395.2,6291456,6291456,249141657.6,7785676.799999999,13324799.999999998,3145728,1024,65536,16384,32768,1,3.3,3.5
16,32,8,2,wnli,fc8/MatMul,21597,93,267894255.48387092,2152936.0249739853,6291456,6291456,301989888.0,9437184.0,14735848.024973985,3145728,1024,65536,16384,32768,1,4.0,3.548
16,32,8,2,wnli,fc9/MatMul,24671,95,247631708.16000003,2202105.339547826,6291456,6291456,334814875.826087,10462964.86956522,15810798.209113045,3145728,1024,65536,16384,32768,1,4.435,3.28
16,32,8,2,wnli,fc10/MatMul,98387,83,905969664.0,7577600.000000001,25165824,25165824,1241513984.0,38797312.0,58957824.0,12582912,1024,65536,16384,32768,1,4.111,3.0
16,32,8,2,wnli,fc11/MatMul,129094,70,1207959552.0,9620702.608695652,37748736,37748736,1434451968.0,44826624.0,73321694.60869566,18874368,1024,65536,16384,32768,1,4.75,4.0
16,32,8,2,wnli,fc12/MatMul,27710,62,254534334.17142856,2087976.96,18874368,18874368,334345947.42857146,5224155.428571429,16749316.38857143,9437184,1024,65536,16384,32768,1,4.429,3.371
16,32,8,2,wnli,fc13/MatMul,27719,71,291204534.8571428,2413162.5795918363,18874368,18874368,362387865.6,5662310.4,17512656.97959184,9437184,1024,65536,16384,32768,1,4.8,3.857
16,32,8,2,wnli,fc14/MatMul,21608,104,279620266.6666667,2446924.5541838137,6291456,6291456,222897298.28571427,6965540.571428571,12558193.125612386,3145728,1024,65536,16384,32768,1,2.952,3.704
16,32,8,2,wnli,fc15/MatMul,24686,110,321684880.6956521,2581455.606805293,6291456,6291456,258848475.4285714,8089014.857142856,13816198.46394815,3145728,1024,65536,16384,32768,1,3.429,4.261
16,32,8,2,wnli,fc16/MatMul,172184,152,1711276031.9999998,14297770.666666664,25165824,25165824,1449551462.4,45298483.2,72179165.86666666,12582912,1024,65536,16384,32768,1,4.8,5.667
16,32,8,2,wnli,fc17/MatMul,110671,79,1347339500.3076923,11019500.307692308,37748736,37748736,1082130432.0,33816576.0,63710444.307692304,18874368,1024,65536,16384,32768,1,3.583,4.462
16,32,8,2,wnli,fc18/MatMul,21601,97,249922665.93103448,2266649.4478002377,6291456,6291456,271790899.2,8493465.6,13905843.047800235,3145728,1024,65536,16384,32768,1,3.6,3.31
16,32,8,2,wnli,fc19/MatMul,18536,104,280419181.7142857,2432613.640074211,6291456,6291456,247082635.6363637,7721332.363636363,13299674.003710575,3145728,1024,65536,16384,32768,1,3.273,3.714
16,32,8,2,wnli,fc20/MatMul,36902,38,308554885.56521744,2474634.404536862,18874368,18874368,436207616.0,13631488.0,25543306.404536866,9437184,1024,65536,16384,32768,1,5.778,4.087
16,32,8,2,wnli,fc21/MatMul,24690,114,301989888.0,2678119.783783784,6291456,6291456,269342332.5405406,8416947.891891893,14240795.675675675,3145728,1024,65536,16384,32768,1,3.568,4.0
16,32,8,2,wnli,fc22/MatMul,73818,90,1018137336.6857142,8351907.839999998,25165824,25165824,1019215872.0,31850496.0,52785315.84,12582912,1024,65536,16384,32768,1,3.375,3.371
16,32,8,2,wnli,fc23/MatMul,147498,42,1400134935.2727275,11311459.438016526,75497472,75497472,1308622848.0,40894464.0,89954659.43801653,37748736,1024,65536,16384,32768,1,4.333,4.636
16,32,8,2,wnli,fc24/MatMul,18530,98,274536261.8181819,2288730.6729634004,6291456,6291456,251658240.0,7864320.0,13298778.6729634,3145728,1024,65536,16384,32768,1,3.333,3.636
16,32,8,2,wnli,fc25/MatMul,24679,103,271790899.2,2387607.552,6291456,6291456,301989888.0,9437184.0,14970519.552,3145728,1024,65536,16384,32768,1,4.0,3.6
16,32,8,2,wnli,fc26/MatMul,24671,95,266038710.85714287,2177400.1632653056,6291456,6291456,362387865.6,11324620.8,16647748.963265307,3145728,1024,65536,16384,32768,1,4.8,3.524
16,32,8,2,wnli,fc27/MatMul,33906,114,330750829.71428573,2653204.8979591844,6291456,6291456,308853294.54545456,9651665.454545457,15450598.35250464,3145728,1024,65536,16384,32768,1,4.091,4.381
16,32,8,2,wnli,fc28/MatMul,86136,120,1389153484.8,11358159.811764706,25165824,25165824,781620886.5882354,24425652.70588236,48366724.51764706,12582912,1024,65536,16384,32768,1,2.588,4.6
16,32,8,2,wnli,fc29/MatMul,92227,67,1149509896.2580645,9243869.404153286,37748736,37748736,1050399610.4347827,32824987.82608696,60943225.23024024,18874368,1024,65536,16384,32768,1,3.478,3.806
16,32,8,2,wnli,fc30/MatMul,18530,98,288859892.86956525,2281247.4555765595,6291456,6291456,275729897.73913044,8616559.304347826,14043534.759924386,3145728,1024,65536,16384,32768,1,3.652,3.826
16,32,8,2,wnli,fc31/MatMul,36905,41,333230221.2413793,2738017.7122473246,18874368,18874368,347288371.2,10852761.6,23027963.312247325,9437184,1024,65536,16384,32768,1,4.6,4.414
16,32,8,2,wnli,fc32/MatMul,36907,43,350308270.08000004,2915269.2313043484,18874368,18874368,328249878.2608696,10257808.695652174,22610261.926956523,9437184,1024,65536,16384,32768,1,4.348,4.64
16,32,8,2,wnli,fc33/MatMul,27752,104,291923558.4,2416614.7938461537,6291456,6291456,301989888.0,9437184.0,14999526.793846153,3145728,1024,65536,16384,32768,1,4.0,3.867
16,32,8,2,wnli,fc34/MatMul,73821,93,1043237794.9090908,8682842.975206614,25165824,25165824,981467136.0,30670848.0,51936602.97520661,12582912,1024,65536,16384,32768,1,3.25,3.455
16,32,8,2,wnli,fc35/MatMul,92228,68,1163220309.3333333,9323565.149911815,37748736,37748736,1207959551.9999998,37748735.99999999,65946669.149911806,18874368,1024,65536,16384,32768,1,4.0,3.852
16,32,8,2,wnli,fc36/MatMul,30833,113,318767103.99999994,2651780.74074074,6291456,6291456,301989888.0,9437184.0,15234692.74074074,3145728,1024,65536,16384,32768,1,4.0,4.222
16,32,8,2,wnli,fc37/MatMul,21602,98,264241152.0,2282784.0,6291456,6291456,248063122.28571427,7751972.571428572,13180484.57142857,3145728,1024,65536,16384,32768,1,3.286,3.5
16,32,8,2,wnli,fc38/MatMul,18529,97,286369721.3793104,2266193.5790725327,6291456,6291456,215707062.85714284,6740845.714285713,12152767.293358246,3145728,1024,65536,16384,32768,1,2.857,3.793
