N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
16,32,8,2,vit,fc37/MatMul,227145,201,2788687872,14492818.285714287,29048832,29048832,1095555949.7142856,34236123.428571425,63253357.71428572,14524416,1024,65536,16384,32768,1
16,32,8,2,vit,fc38/MatMul,42625,73,464781312,2496219.428571429,29048832,29048832,406683648.0,6354432.0,23375067.42857143,14524416,1024,65536,16384,32768,1
16,32,8,2,vit,fc39/MatMul,453956,68,3718250496,18874368.0,116195328,116195328,2014052352.0000002,62939136.0,139911168.0,58097664,1024,65536,16384,32768,1
16,32,8,2,vit,fc40/MatMul,397224,72,3718250496,20244281.80645161,116195328,116195328,1829139356.903226,57160604.90322581,135502550.70967743,58097664,1024,65536,16384,32768,1
16,32,8,2,vit,fc41/MatMul,269701,205,2788687872,14708736.0,29048832,29048832,1307197440.0,40849920.0,70083072.0,14524416,1024,65536,16384,32768,1
16,32,8,2,vit,fc42/MatMul,37929,105,464781312,2471643.4285714286,9682944,9682944,365185316.57142854,11412041.142857144,18725156.571428575,4841472,1024,65536,16384,32768,1
16,32,8,2,vit,fc43/MatMul,321713,209,3718250496,20054015.999999996,38731776,38731776,1593535926.8571427,49797997.71428571,89217901.7142857,19365888,1024,65536,16384,32768,1
16,32,8,2,vit,fc44/MatMul,298126,262,3718250496,18874368.0,29048832,29048832,1637800813.7142856,51181275.428571425,84580059.42857143,14524416,1024,65536,16384,32768,1
16,32,8,2,vit,fc45/MatMul,283879,199,2788687872,14291889.23076923,29048832,29048832,1287086710.1538463,40221459.692307696,69037764.92307693,14524416,1024,65536,16384,32768,1
16,32,8,2,vit,fc46/MatMul,80576,200,929562624,4795525.565217391,9682944,9682944,424365545.73913044,13261423.304347828,22898420.86956522,4841472,1024,65536,16384,32768,1
16,32,8,2,vit,fc47/MatMul,397220,68,3718250496,18874368.000000007,116195328,116195328,1859125248.0,58097664.0,135069696.0,58097664,1024,65536,16384,32768,1
16,32,8,2,vit,fc48/MatMul,340487,71,3718250496,19872531.692307692,116195328,116195328,1537353570.4615383,48042299.07692307,126012494.76923077,58097664,1024,65536,16384,32768,1
16,32,8,2,vit,fc49/MatMul,6404,5636,6291456,6488064.0,65536,65536,3244032.0,3168.0,6524000.0,32768,1024,65536,16384,32768,1
16,32,8,2,rte,fc0/MatMul,58568,200,603979776,4781506.5600000005,6291456,6291456,295950090.24,9248440.32,17175674.880000003,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc1/MatMul,55389,93,603979776,4968132.923076923,37748736,37748736,267144900.92307693,347844.92307692306,24190345.846153848,18874368,1024,65536,16384,32768,1
16,32,8,2,rte,fc2/MatMul,73796,68,603979776,4718592.0,18874368,18874368,325831194.94736844,10182224.842105264,24338000.842105262,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc3/MatMul,33898,106,301989888,2476626.580645161,6291456,6291456,316602301.9354839,9893821.935483871,15516176.516129032,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc4/MatMul,245959,199,2415919104,19005440.0,25165824,25165824,1308622848.0000002,40894464.00000001,72482816.0,12582912,1024,65536,16384,32768,1
16,32,8,2,rte,fc5/MatMul,221257,73,2415919104,158544691.2,78643200,78643200,1018137336.6857142,31816791.77142857,193507210.97142857,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc6/MatMul,46243,163,603979776,4792320.0,18874368,18874368,226492415.99999997,294911.99999999994,14524416.0,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc7/MatMul,64655,143,603979776,38056470.26086957,18874368,18874368,288859892.86956525,376119.6521739131,47869773.913043484,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc8/MatMul,67786,202,603979776,4824457.846153846,6291456,6291456,319412381.53846157,9981636.923076924,17951822.769230768,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc9/MatMul,64582,70,603979776,4922761.846153846,18874368,18874368,307797385.84615386,9618668.307692308,23978614.153846152,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc10/MatMul,221273,89,2415919104,19517812.363636367,150994944,150994944,1006632959.9999999,327680.0,95342964.36363637,75497472,1024,65536,16384,32768,1
16,32,8,2,rte,fc11/MatMul,221257,73,2415919104,156546228.70588234,78643200,78643200,1083610774.5882351,33862836.70588235,193554793.41176468,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc12/MatMul,70861,205,603979776,4898816.000000001,6291456,6291456,364904448.00000006,11403264.000000002,19447808.000000004,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc13/MatMul,67786,202,603979776,4816895.999999999,6291456,6291456,336306920.7272727,10509591.272727273,18472215.272727273,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc14/MatMul,52428,204,603979776,4894134.857142857,6291456,6291456,264241152.0,8257536.0,16297398.857142858,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc15/MatMul,64655,143,603979776,37847039.99999999,18874368,18874368,289406976.0,376832.0,47661055.99999999,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc16/MatMul,221252,68,2415919104,18874368.0,75497472,75497472,1308622848.0,40894464.0,97517568.0,37748736,1024,65536,16384,32768,1
16,32,8,2,rte,fc17/MatMul,258165,117,2415919104,162398208.00000003,40894464,40894464,1182793728.0,36962304.0,202506240.00000003,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc18/MatMul,58571,203,603979776,4856217.6000000015,6291456,6291456,301989888.0,9437184.0,17439129.6,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc19/MatMul,61643,203,603979776,4857374.117647059,6291456,6291456,319753999.0588235,9992312.470588237,17995414.588235296,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc20/MatMul,49352,200,603979776,4781506.5600000005,6291456,6291456,259711303.68000004,8115978.24,16043212.8,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc21/MatMul,46253,173,603979776,4770635.294117647,18874368,18874368,248697554.8235294,323824.9411764706,14531644.235294119,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc22/MatMul,221273,89,2415919104,19407112.258064516,150994944,150994944,1013127366.1935483,329794.064516129,95234378.32258064,75497472,1024,65536,16384,32768,1
16,32,8,2,rte,fc23/MatMul,221255,71,2415919104,151603794.5806452,78643200,78643200,1032610584.7741934,32269080.774193548,187018603.35483876,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc24/MatMul,64580,68,603979776,4735939.7647058815,18874368,18874368,346400165.6470588,10825005.176470587,24998128.941176467,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc25/MatMul,46242,162,603979776,4877390.76923077,18874368,18874368,220684918.15384614,287350.1538461538,14601924.923076924,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc26/MatMul,80077,205,603979776,4879453.090909092,6291456,6291456,411804392.72727275,12868887.272727275,20894068.363636367,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc27/MatMul,27758,110,301989888,2586151.384615385,6291456,6291456,249722407.3846154,7803825.230769231,13535704.615384616,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc28/MatMul,233672,200,2415919104,19165005.91304348,25165824,25165824,1155439571.478261,36107486.608695656,67855404.52173914,12582912,1024,65536,16384,32768,1
16,32,8,2,rte,fc29/MatMul,110661,69,1207959552,9575966.11764706,37748736,37748736,1207959552.0,37748736.0,66199070.11764706,18874368,1024,65536,16384,32768,1
16,32,8,2,rte,fc30/MatMul,52428,204,603979776,4884952.615384616,6291456,6291456,301989888.0,9437184.0,17467864.615384616,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc31/MatMul,58572,204,603979776,4891794.285714285,6291456,6291456,287609417.14285713,8987794.285714284,17025316.571428567,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc32/MatMul,58568,200,603979776,4773205.333333334,6291456,6291456,285212672.0,8912896.0,16831829.333333336,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc33/MatMul,21606,102,301989888,2408448.0,6291456,6291456,201326592.00000003,6291456.0,11845632.0,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc34/MatMul,233679,207,2415919104,19837069.241379313,25165824,25165824,1103825107.862069,34494534.62068965,66914515.862068966,12582912,1024,65536,16384,32768,1
16,32,8,2,rte,fc35/MatMul,101512,136,1207959552,9616237.714285716,18874368,18874368,1013823195.4285715,31681974.85714286,50735396.571428575,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc36/MatMul,61639,199,603979776,4751360.0,6291456,6291456,364904448.00000006,11403264.000000002,19300352.0,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc37/MatMul,52425,201,603979776,4804608.0,6291456,6291456,292552704.0,9142272.0,17092608.0,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc38/MatMul,61640,200,603979776,4784128.0,6291456,6291456,291923558.4,9122611.2,17052467.2,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc39/MatMul,33894,102,301989888,2359296.0,6291456,6291456,370623953.45454544,11581998.545454545,17087022.545454547,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc40/MatMul,233675,203,2415919104,19424870.4,25165824,25165824,1156189856.9142857,36130933.02857143,68138715.42857143,12582912,1024,65536,16384,32768,1
16,32,8,2,rte,fc41/MatMul,92232,72,1207959552,10089094.736842103,37748736,37748736,826498640.8421053,25828082.526315793,54791545.2631579,18874368,1024,65536,16384,32768,1
16,32,8,2,rte,fc42/MatMul,55389,93,603979776,4883742.720000001,37748736,37748736,271790899.2,353894.4,24112005.12,18874368,1024,65536,16384,32768,1
16,32,8,2,rte,fc43/MatMul,55388,92,603979776,4944112.94117647,37748736,37748736,262020638.11764705,341172.70588235295,24159653.647058822,18874368,1024,65536,16384,32768,1
16,32,8,2,rte,fc44/MatMul,55388,92,603979776,4851778.064516129,37748736,37748736,267894255.48387098,348820.64516129036,24074966.70967742,18874368,1024,65536,16384,32768,1
16,32,8,2,rte,fc45/MatMul,27750,102,301989888,2381981.538461539,6291456,6291456,267144900.92307693,8348278.153846154,13875987.692307692,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc46/MatMul,294981,69,2415919104,19398656.0,75497472,75497472,1342177280.0,41943040.0,99090432.0,37748736,1024,65536,16384,32768,1
16,32,8,2,rte,fc47/MatMul,119951,143,1207959552,10132333.714285713,18874368,18874368,1078535314.2857141,33704228.57142857,53273746.28571428,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc48/MatMul,49355,203,603979776,4868388.571428572,6291456,6291456,251658240.0,7864320.0,15878436.57142857,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc49/MatMul,58572,204,603979776,4876970.666666666,6291456,6291456,318767104.0,9961472.0,17984170.666666664,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc50/MatMul,61639,199,603979776,4745710.344827585,6291456,6291456,301989887.99999994,9437183.999999998,17328622.344827585,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc51/MatMul,30829,109,301989888,2535208.421052632,6291456,6291456,294042785.6842105,9188837.052631577,14869773.47368421,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc52/MatMul,184489,169,2415919104,19963273.846153848,75497472,75497472,929199655.3846154,302473.8461538462,58014483.692307696,37748736,1024,65536,16384,32768,1
16,32,8,2,rte,fc53/MatMul,276617,137,2415919104,19464192.0,37748736,37748736,1328755507.2,41523609.6,79862169.6,18874368,1024,65536,16384,32768,1
16,32,8,2,rte,fc54/MatMul,67790,206,603979776,4930928.640000001,6291456,6291456,326149079.04,10192158.72,18268815.36,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc55/MatMul,64581,69,603979776,4816896.000000001,18874368,18874368,322122547.2,10066329.600000001,24320409.6,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc56/MatMul,73796,68,603979776,4718592.0,18874368,18874368,327155712.00000006,10223616.000000002,24379392.0,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc57/MatMul,58571,203,603979776,4856217.6000000015,6291456,6291456,301989888.0,9437184.0,17439129.6,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc58/MatMul,221274,90,2415919104,19464192.0,150994944,150994944,1026765619.1999999,334233.6,95295897.6,75497472,1024,65536,16384,32768,1
16,32,8,2,rte,fc59/MatMul,221257,73,2415919104,157286399.99999997,78643200,78643200,1140850688.0,35651584.0,196083711.99999997,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc60/MatMul,55386,90,603979776,4908857.806451614,37748736,37748736,258152646.19354838,336136.2580645161,24119362.06451613,18874368,1024,65536,16384,32768,1
16,32,8,2,rte,fc61/MatMul,58571,203,603979776,4866048.000000001,6291456,6291456,286095683.3684211,8940490.105263159,16952266.10526316,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc62/MatMul,58570,202,603979776,4825088.0,6291456,6291456,352321536.0,11010048.0,18980864.0,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc63/MatMul,27719,71,301989888,2418278.4,18874368,18874368,322122547.2,5033164.800000001,16888627.200000003,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc64/MatMul,270540,204,2415919104,19544291.555555556,25165824,25165824,1230329173.3333335,38447786.66666667,70574990.22222222,12582912,1024,65536,16384,32768,1
16,32,8,2,rte,fc65/MatMul,221257,73,2415919104,155713535.99999994,78643200,78643200,1132462080.0,35389440.0,194248703.99999994,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc66/MatMul,73796,68,603979776,4718592.0,18874368,18874368,371679862.15384614,11614995.692307692,25770771.692307692,9437184,1024,65536,16384,32768,1
16,32,8,2,rte,fc67/MatMul,70856,200,603979776,4773205.333333334,6291456,6291456,335544320.0,10485760.0,18404693.333333336,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc68/MatMul,55387,91,603979776,4881302.068965518,37748736,37748736,260336110.34482756,338979.3103448276,24094649.379310347,18874368,1024,65536,16384,32768,1
16,32,8,2,rte,fc69/MatMul,27754,106,301989888,2484066.461538461,6291456,6291456,249722407.38461536,7803825.230769231,13433619.692307692,3145728,1024,65536,16384,32768,1
16,32,8,2,rte,fc70/MatMul,331845,69,2415919104,19360105.411764707,75497472,75497472,1527713551.0588236,47741048.47058824,104849889.88235295,37748736,1024,65536,16384,32768,1
16,32,8,2,rte,fc71/MatMul,147492,36,1207959552,9437184.0,75497472,75497472,1660944384.0,51904512.0,99090432.0,37748736,1024,65536,16384,32768,1
16,32,8,2,rte,fc72/MatMul,4659,4179,4718592,4718592.0,49152,49152,2300313.6,2995.2000000000003,4746163.2,24576,1024,65536,16384,32768,1
16,32,8,2,rte,fc73/MatMul,45,19,12288,12646.400000000001,1088,1088,7680.0,3840.0,17510.4,1024,1024,65536,16384,32768,1
16,32,8,2,wnli,fc0/MatMul,61642,202,603979776,4825832.727272727,6291456,6291456,288263074.90909094,9008221.090909092,16979781.81818182,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc1/MatMul,67790,206,603979776,4926122.666666666,6291456,6291456,318767104.0,9961472.0,18033322.666666664,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc2/MatMul,52427,203,603979776,4868185.043478261,6291456,6291456,282294895.3043478,8821715.478260867,16835628.52173913,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc3/MatMul,27754,106,301989888,2477260.8000000003,6291456,6291456,256691404.79999998,8021606.399999999,13644595.2,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc4/MatMul,221283,99,2415919104,19151932.23529412,150994944,150994944,1207959552.0,393216.0,95042620.23529412,75497472,1024,65536,16384,32768,1
16,32,8,2,wnli,fc5/MatMul,129093,69,1207959552,9547776.0,37748736,37748736,1170210816.0,36569088.0,64991232.0,18874368,1024,65536,16384,32768,1
16,32,8,2,wnli,fc6/MatMul,46240,160,603979776,5013504.0,18874368,18874368,211392921.6,275251.19999999995,14725939.2,9437184,1024,65536,16384,32768,1
16,32,8,2,wnli,fc7/MatMul,61647,207,603979776,4949097.931034483,6291456,6291456,270749554.75862074,8460923.586206898,16555749.517241381,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc8/MatMul,43213,205,603979776,4931584.0,6291456,6291456,201326592.0,6291456.0,14368768.0,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc9/MatMul,30824,104,301989888,2408448.0,6291456,6291456,324639129.59999996,10144972.799999999,15699148.799999999,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc10/MatMul,319693,205,2415919104,19517812.363636367,25165824,25165824,1400134935.2727275,43754216.727272734,75854941.0909091,12582912,1024,65536,16384,32768,1
16,32,8,2,wnli,fc11/MatMul,138377,137,1207959552,9628009.411764704,18874368,18874368,1207959552.0,37748736.0,56813929.4117647,9437184,1024,65536,16384,32768,1
16,32,8,2,wnli,fc12/MatMul,52431,207,603979776,4949228.307692308,6291456,6291456,272952398.7692307,8529762.46153846,16624718.769230768,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc13/MatMul,55390,94,603979776,4836556.8,37748736,37748736,276824064.0,360448.0,24071372.8,18874368,1024,65536,16384,32768,1
16,32,8,2,wnli,fc14/MatMul,58574,206,603979776,4930928.640000001,6291456,6291456,271790899.2,8493465.600000001,16570122.240000002,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc15/MatMul,27755,107,301989888,2518094.7692307695,6291456,6291456,255529905.23076922,7985309.538461538,13649132.307692308,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc16/MatMul,196814,206,2415919104,19818086.4,25165824,25165824,905969663.9999999,28311551.999999993,60712550.39999999,12582912,1024,65536,16384,32768,1
16,32,8,2,wnli,fc17/MatMul,221257,73,2415919104,158544691.20000002,78643200,78643200,1087163596.8,33973862.4,195664281.60000002,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc18/MatMul,49355,203,603979776,4875878.4,6291456,6291456,241591910.4,7549747.200000001,15571353.600000001,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc19/MatMul,46245,165,603979776,5030851.7647058815,18874368,18874368,222051388.23529413,289129.4117647059,14757165.176470587,9437184,1024,65536,16384,32768,1
16,32,8,2,wnli,fc20/MatMul,58571,203,603979776,4856217.6000000015,6291456,6291456,301989888.0,9437184.0,17439129.6,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc21/MatMul,30824,104,301989888,2424832.0,6291456,6291456,296956723.20000005,9279897.600000001,14850457.600000001,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc22/MatMul,233670,198,2415919104,18874368.0,25165824,25165824,1239747961.2631578,38742123.78947368,70199403.78947368,12582912,1024,65536,16384,32768,1
16,32,8,2,wnli,fc23/MatMul,101519,143,1207959552,10106407.384615384,18874368,18874368,905969664.0,28311552.0,47855143.384615384,9437184,1024,65536,16384,32768,1
16,32,8,2,wnli,fc24/MatMul,55393,97,603979776,4954521.600000001,37748736,37748736,286890393.6,373555.2,24202444.8,18874368,1024,65536,16384,32768,1
16,32,8,2,wnli,fc25/MatMul,61638,198,603979776,4733155.555555556,6291456,6291456,313174698.6666666,9786709.333333332,17665592.888888888,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc26/MatMul,61642,202,603979776,4844982.857142858,6291456,6291456,275026505.14285713,8594578.285714285,16585289.142857144,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc27/MatMul,30831,111,301989888,2610140.689655172,6291456,6291456,260336110.3448276,8135503.448275862,13891372.137931034,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc28/MatMul,209094,198,2415919104,18939904.0,25165824,25165824,1107296255.9999998,34603007.99999999,66125823.99999999,12582912,1024,65536,16384,32768,1
16,32,8,2,wnli,fc29/MatMul,101518,142,1207959552,10014185.739130436,18874368,18874368,997879629.9130436,31183738.434782613,50635108.17391305,9437184,1024,65536,16384,32768,1
16,32,8,2,wnli,fc30/MatMul,61646,206,603979776,4915200.0,6291456,6291456,320864256.0,10027008.0,18087936.0,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc31/MatMul,52425,201,603979776,4816896.0,6291456,6291456,301989888.0,9437184.0,17399808.0,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc32/MatMul,49349,197,603979776,4718592.0,6291456,6291456,278759896.61538464,8711246.769230768,16575566.769230768,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc33/MatMul,27756,108,301989888,2527817.1428571427,6291456,6291456,269633828.5714286,8426057.142857144,14099602.285714287,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc34/MatMul,294981,69,2415919104,19346227.2,75497472,75497472,1328755507.2,41523609.6,98618572.8,37748736,1024,65536,16384,32768,1
16,32,8,2,wnli,fc35/MatMul,110660,68,1207959552,9437184.0,37748736,37748736,1107296256.0,34603008.0,62914560.0,18874368,1024,65536,16384,32768,1
16,32,8,2,wnli,fc36/MatMul,52430,206,603979776,4946657.28,6291456,6291456,247631708.16000003,7738490.88,15830876.16,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc37/MatMul,64581,69,603979776,4816896.000000001,18874368,18874368,314572800.0,9830400.0,24084480.0,9437184,1024,65536,16384,32768,1
16,32,8,2,wnli,fc38/MatMul,64656,144,603979776,38191104.0,18874368,18874368,292552704.0,380928.0,48009216.0,9437184,1024,65536,16384,32768,1
16,32,8,2,wnli,fc39/MatMul,27750,102,301989888,2371092.48,6291456,6291456,295950090.24,9248440.32,14765260.8,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc40/MatMul,233679,207,2415919104,19798425.6,25165824,25165824,1238158540.8,38692454.4,71073792.0,12582912,1024,65536,16384,32768,1
16,32,8,2,wnli,fc41/MatMul,110662,70,1207959552,9732096.000000004,37748736,37748736,1056964608.0,33030144.0,61636608.0,18874368,1024,65536,16384,32768,1
16,32,8,2,wnli,fc42/MatMul,58569,201,603979776,4816896.0,6291456,6291456,294042785.6842105,9188837.052631577,17151461.05263158,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc43/MatMul,64581,69,603979776,4816896.000000001,18874368,18874368,307023052.79999995,9594470.399999999,23848550.4,9437184,1024,65536,16384,32768,1
16,32,8,2,wnli,fc44/MatMul,52423,199,603979776,4756401.230769231,6291456,6291456,272952398.7692308,8529762.461538462,16431891.692307692,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc45/MatMul,27749,101,301989888,2359296.0,6291456,6291456,289406976.0,9043968.0,14548992.0,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc46/MatMul,184495,175,2415919104,18874368.0,75497472,75497472,1026765619.1999999,334233.6,56957337.6,37748736,1024,65536,16384,32768,1
16,32,8,2,wnli,fc47/MatMul,101515,139,1207959552,9847954.285714284,18874368,18874368,927540370.2857141,28985636.571428567,48270774.85714285,9437184,1024,65536,16384,32768,1
16,32,8,2,wnli,fc48/MatMul,55390,94,603979776,4734533.18918919,37748736,37748736,281585165.8378378,366647.35135135136,23975548.540540542,18874368,1024,65536,16384,32768,1
16,32,8,2,wnli,fc49/MatMul,77001,201,603979776,4785852.631578947,6291456,6291456,365566706.5263157,11423959.578947365,19355540.210526314,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc50/MatMul,55387,91,603979776,4881302.068965518,37748736,37748736,260336110.34482756,338979.3103448276,24094649.379310347,18874368,1024,65536,16384,32768,1
16,32,8,2,wnli,fc51/MatMul,21610,106,301989888,2484906.666666667,6291456,6291456,192937984.0,6029312.0,11659946.666666668,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc52/MatMul,184484,164,2415919104,19464192.0,75497472,75497472,905969664.0,294912.0,57507840.0,37748736,1024,65536,16384,32768,1
16,32,8,2,wnli,fc53/MatMul,119950,142,1207959552,9968025.600000001,18874368,18874368,1147561574.3999999,35861299.199999996,55266508.8,9437184,1024,65536,16384,32768,1
16,32,8,2,wnli,fc54/MatMul,52429,205,603979776,4909056.0,6291456,6291456,301989888.0,9437184.0,17491968.0,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc55/MatMul,89292,204,603979776,4846387.2,6291456,6291456,437885337.59999996,13683916.799999999,21676032.0,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc56/MatMul,58570,202,603979776,4834243.764705882,6291456,6291456,310871943.52941173,9714748.235294117,17694720.0,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc57/MatMul,27754,106,301989888,2484066.4615384615,6291456,6291456,284567394.46153843,8892731.076923076,14522525.538461538,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc58/MatMul,221276,92,2415919104,18950474.322580643,150994944,150994944,1091060240.516129,355162.83870967745,94803109.16129032,75497472,1024,65536,16384,32768,1
16,32,8,2,wnli,fc59/MatMul,258116,68,2415919104,18943759.058823526,75497472,75497472,1279015996.235294,39969249.88235295,96661744.94117647,37748736,1024,65536,16384,32768,1
16,32,8,2,wnli,fc60/MatMul,55387,91,603979776,4763963.076923077,37748736,37748736,267144900.92307693,347844.92307692306,23986176.0,18874368,1024,65536,16384,32768,1
16,32,8,2,wnli,fc61/MatMul,64655,143,603979776,38056470.26086957,18874368,18874368,288859892.86956525,376119.6521739131,47869773.913043484,9437184,1024,65536,16384,32768,1
16,32,8,2,wnli,fc62/MatMul,55385,89,603979776,4921344.0,37748736,37748736,250085376.0,325632.0,24121344.0,18874368,1024,65536,16384,32768,1
16,32,8,2,wnli,fc63/MatMul,27757,109,301989888,2555904.0,6291456,6291456,260046847.99999997,8126463.999999999,13828096.0,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc64/MatMul,196807,199,2415919104,19126026.240000002,25165824,25165824,966367641.6,30198988.800000004,61907927.04000001,12582912,1024,65536,16384,32768,1
16,32,8,2,wnli,fc65/MatMul,101518,142,1207959552,10041051.42857143,18874368,18874368,920350134.8571428,28760941.714285713,48239177.14285714,9437184,1024,65536,16384,32768,1
16,32,8,2,wnli,fc66/MatMul,80073,201,603979776,4792320.0,6291456,6291456,358612992.0,11206656.0,19144704.0,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc67/MatMul,58571,203,603979776,4856217.6,6291456,6291456,271790899.2,8493465.6,16495411.2,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc68/MatMul,58570,202,603979776,4825088.0,6291456,6291456,289406976.0,9043968.0,17014784.0,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc69/MatMul,33899,107,301989888,2504165.0526315784,6291456,6291456,301989888.0,9437184.0,15087077.05263158,3145728,1024,65536,16384,32768,1
16,32,8,2,wnli,fc70/MatMul,221276,92,2415919104,19615861.028571427,150994944,150994944,1052650466.7428572,342659.65714285715,95455992.68571429,75497472,1024,65536,16384,32768,1
16,32,8,2,wnli,fc71/MatMul,110662,70,1207959552,9703556.129032258,37748736,37748736,1071577021.9354839,33486781.935483873,62064706.06451613,18874368,1024,65536,16384,32768,1
16,32,8,2,wnli,fc72/MatMul,2466,2202,2359296,2471643.428571429,49152,49152,2359296.0,3072.0,2499291.428571429,24576,1024,65536,16384,32768,1
16,32,8,2,wnli,fc73/MatMul,19,11,6144,6790.736842105263,1088,1088,4365.473684210527,2182.7368421052633,9997.473684210527,1024,1024,65536,16384,32768,1
16,32,8,2,mrpc,fc0/MatMul,58569,201,603979776,4795641.081081081,6291456,6291456,289747054.7027027,9054595.459459458,16995964.54054054,3145728,1024,65536,16384,32768,1
